time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,itt_route,institution_type,breakdown_topic,breakdown,trainee_number,trainee_percentage
201920,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,HEI,Degree Class,Lower Second,12,3
201920,Academic year,National,E92000001,England,English,PG Salaried High Potential ITT,HEI,Degree Class,Other,3,1
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Total Known,81,100
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,First,12,15
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Upper Second,48,59
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Lower Second,20,25
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,HEI,Degree Class,Other,1,1
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Total Known,134,100
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,First,29,22
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Upper Second,81,60
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Lower Second,21,16
201920,Academic year,National,E92000001,England,English,PG Salaried School Direct,SCITT,Degree Class,Other,3,2
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Total Known,4,100
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,First,0,0
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Upper Second,4,100
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Lower Second,0,0
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,HEI,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Total Known,5,100
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,First,1,20
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Upper Second,2,40
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Lower Second,2,40
201920,Academic year,National,E92000001,England,English,PG Salaried PGTA,SCITT,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Total Known,2897,100
201920,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,First,533,18
201920,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Upper Second,1797,62
201920,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Lower Second,494,17
201920,Academic year,National,E92000001,England,English,Postgraduate Total,Total,Degree Class,Other,73,3
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Total Known,353,100
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,First,59,17
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Upper Second,196,56
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Lower Second,95,27
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,SCITT,Degree Class,Other,3,1
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Total Known,853,100
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,First,171,20
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Upper Second,462,54
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Lower Second,195,23
201920,Academic year,National,E92000001,England,Geography,PG fee-funded,HEI,Degree Class,Other,25,3
201920,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,HEI,Degree Class,Total Known,92,100
201920,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,HEI,Degree Class,First,23,25
201920,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,HEI,Degree Class,Upper Second,64,70
201920,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,HEI,Degree Class,Lower Second,3,3
201920,Academic year,National,E92000001,England,Geography,PG Salaried High Potential ITT,HEI,Degree Class,Other,2,2
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Total Known,3,100
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,First,1,33
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Upper Second,1,33
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Lower Second,1,33
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,HEI,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Total Known,9,100
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,First,1,11
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Upper Second,3,33
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Lower Second,4,44
201920,Academic year,National,E92000001,England,Geography,PG Salaried School Direct,SCITT,Degree Class,Other,1,11
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Total Known,2,100
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,First,1,50
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Upper Second,0,0
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Lower Second,1,50
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,SCITT,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Total Known,1,100
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,First,0,0
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Upper Second,0,0
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Lower Second,1,100
201920,Academic year,National,E92000001,England,Geography,PG Salaried PGTA,HEI,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Total Known,1313,100
201920,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,First,256,19
201920,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Upper Second,726,55
201920,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Lower Second,300,23
201920,Academic year,National,E92000001,England,Geography,Postgraduate Total,Total,Degree Class,Other,31,2
201920,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Total Known,356,100
201920,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,First,68,19
201920,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Upper Second,226,63
201920,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Lower Second,55,15
201920,Academic year,National,E92000001,England,History,PG fee-funded,SCITT,Degree Class,Other,7,2
201920,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Total Known,930,100
201920,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,First,162,17
201920,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Upper Second,588,63
201920,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Lower Second,156,17
201920,Academic year,National,E92000001,England,History,PG fee-funded,HEI,Degree Class,Other,24,3
201920,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,HEI,Degree Class,Total Known,106,100
201920,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,HEI,Degree Class,First,27,25
201920,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,HEI,Degree Class,Upper Second,76,72
201920,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,HEI,Degree Class,Lower Second,2,2
201920,Academic year,National,E92000001,England,History,PG Salaried High Potential ITT,HEI,Degree Class,Other,1,1
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Total Known,20,100
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,First,5,25
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Upper Second,10,50
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Lower Second,3,15
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,HEI,Degree Class,Other,2,10
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Total Known,41,100
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,First,11,27
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Upper Second,25,61
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Lower Second,4,10
201920,Academic year,National,E92000001,England,History,PG Salaried School Direct,SCITT,Degree Class,Other,1,2
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Total Known,1,100
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,First,0,0
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Upper Second,1,100
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Lower Second,0,0
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,SCITT,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Total Known,1,100
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,First,0,0
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Upper Second,0,0
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Lower Second,1,100
201920,Academic year,National,E92000001,England,History,PG Salaried PGTA,HEI,Degree Class,Other,0,0
201920,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Total Known,1455,100
201920,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,First,273,19
201920,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Upper Second,926,64
201920,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Lower Second,221,15
201920,Academic year,National,E92000001,England,History,Postgraduate Total,Total,Degree Class,Other,35,2
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Total Known,1309,100
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,First,310,24
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Upper Second,547,42
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Lower Second,340,26
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,HEI,Degree Class,Other,112,9
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Total Known,511,100
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,First,124,24
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Upper Second,218,43
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Lower Second,138,27
201920,Academic year,National,E92000001,England,Mathematics,PG fee-funded,SCITT,Degree Class,Other,31,6
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,HEI,Degree Class,Total Known,202,100
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,HEI,Degree Class,First,44,22
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,HEI,Degree Class,Upper Second,133,66
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,HEI,Degree Class,Lower Second,23,11
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried High Potential ITT,HEI,Degree Class,Other,2,1
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Total Known,31,100
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,First,7,23
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Upper Second,10,32
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Lower Second,10,32
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,HEI,Degree Class,Other,4,13
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,Total Known,88,100
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,First,21,24
201920,Academic year,National,E92000001,England,Mathematics,PG Salaried School Direct,SCITT,Degree Class,Upper Second,37,42
